_class,_id,collectedDate,date,deviceToken,raw
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd268e4b0775fde083bd3,2023-10-17T00:16:40.624Z,2023-10-17T00:16:40.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001640.000,3556.389434,N,12656.860776,E,4,46,0.55,17.1,M,20.6,M,1.0,*60
$GNRMC,001640.000,A,3556.389434,N,12656.860776,E,0.003,288.26,171023,,,R,V*23
$GNVTG,288.26,T,,M,0.003,N,0.005,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.16,0.55,1.02,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.16,0.55,1.02,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.16,0.55,1.02,3*0F
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.16,0.55,1.02,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,1.16,0.55,1.02,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd269e4b0775fde083cc7,2023-10-17T00:16:41.594Z,2023-10-17T00:16:41.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001641.000,3556.389434,N,12656.860776,E,4,46,0.54,17.1,M,20.6,M,1.0,*60
$GNRMC,001641.000,A,3556.389434,N,12656.860776,E,0.002,288.26,171023,,,R,V*23
$GNVTG,288.26,T,,M,0.002,N,0.003,K,D*21
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.15,0.54,1.02,1*0E
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.15,0.54,1.02,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.15,0.54,1.02,3*0D
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.15,0.54,1.02,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,1.15,0.54,1.02,5*02
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd26ae4b0775fde083ddc,2023-10-17T00:16:42.605Z,2023-10-17T00:16:42.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001642.000,3556.389434,N,12656.860776,E,4,46,0.54,17.1,M,20.6,M,1.0,*63
$GNRMC,001642.000,A,3556.389434,N,12656.860776,E,0.004,288.26,171023,,,R,V*26
$GNVTG,288.26,T,,M,0.004,N,0.008,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.15,0.54,1.02,1*0E
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.15,0.54,1.02,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.15,0.54,1.02,3*0D
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.15,0.54,1.02,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,1.15,0.54,1.02,5*02
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd26be4b0775fde083ee1,2023-10-17T00:16:43.594Z,2023-10-17T00:16:43.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001643.000,3556.389434,N,12656.860775,E,4,46,0.55,17.1,M,20.6,M,1.0,*60
$GNRMC,001643.000,A,3556.389434,N,12656.860775,E,0.002,288.26,171023,,,R,V*22
$GNVTG,288.26,T,,M,0.002,N,0.004,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.16,0.55,1.02,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.16,0.55,1.02,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.16,0.55,1.02,3*0F
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.16,0.55,1.02,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,1.16,0.55,1.02,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd26ce4b0775fde084003,2023-10-17T00:16:44.612Z,2023-10-17T00:16:44.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001644.000,3556.389434,N,12656.860776,E,4,46,0.54,17.1,M,20.6,M,1.0,*65
$GNRMC,001644.000,A,3556.389434,N,12656.860776,E,0.002,288.26,171023,,,R,V*26
$GNVTG,288.26,T,,M,0.002,N,0.003,K,D*21
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.15,0.54,1.02,1*0E
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.15,0.54,1.02,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.15,0.54,1.02,3*0D
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.15,0.54,1.02,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,1.15,0.54,1.02,5*02
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd26de4b0775fde084105,2023-10-17T00:16:45.604Z,2023-10-17T00:16:45.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001645.000,3556.389434,N,12656.860776,E,4,46,0.55,17.1,M,20.6,M,1.0,*65
$GNRMC,001645.000,A,3556.389434,N,12656.860776,E,0.003,288.26,171023,,,R,V*26
$GNVTG,288.26,T,,M,0.003,N,0.005,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.16,0.55,1.02,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.16,0.55,1.02,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.16,0.55,1.02,3*0F
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.16,0.55,1.02,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,1.16,0.55,1.02,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd26ee4b0775fde084218,2023-10-17T00:16:46.605Z,2023-10-17T00:16:46.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001646.000,3556.389434,N,12656.860776,E,4,47,0.57,17.1,M,20.6,M,1.0,*65
$GNRMC,001646.000,A,3556.389434,N,12656.860776,E,0.001,288.26,171023,,,R,V*27
$GNVTG,288.26,T,,M,0.001,N,0.002,K,D*23
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.20,0.57,1.05,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.20,0.57,1.05,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.20,0.57,1.05,3*0F
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,23,25,27,1.20,0.57,1.05,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,1.20,0.57,1.05,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd26fe4b0775fde08430c,2023-10-17T00:16:47.564Z,2023-10-17T00:16:47.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001647.000,3556.389433,N,12656.860775,E,4,46,0.57,17.1,M,20.6,M,1.0,*61
$GNRMC,001647.000,A,3556.389433,N,12656.860775,E,0.002,288.26,171023,,,R,V*21
$GNVTG,288.26,T,,M,0.002,N,0.004,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.19,0.57,1.04,1*07
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.19,0.57,1.04,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.19,0.57,1.04,3*04
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.19,0.57,1.04,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,1.19,0.57,1.04,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd270e4b0775fde084440,2023-10-17T00:16:48.623Z,2023-10-17T00:16:48.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001648.000,3556.389433,N,12656.860775,E,4,45,0.57,17.1,M,20.6,M,1.0,*6D
$GNRMC,001648.000,A,3556.389433,N,12656.860775,E,0.003,288.26,171023,,,R,V*2F
$GNVTG,288.26,T,,M,0.003,N,0.005,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.20,0.57,1.05,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.20,0.57,1.05,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.20,0.57,1.05,3*0F
$GNGSA,A,3,03,04,06,07,08,10,13,16,25,27,28,30,1.20,0.57,1.05,4*00
$GNGSA,A,3,03,04,07,,,,,,,,,,1.20,0.57,1.05,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd271e4b0775fde084531,2023-10-17T00:16:49.583Z,2023-10-17T00:16:49.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001649.000,3556.389433,N,12656.860776,E,4,46,0.57,17.1,M,20.6,M,1.0,*6C
$GNRMC,001649.000,A,3556.389433,N,12656.860776,E,0.002,288.26,171023,,,R,V*2C
$GNVTG,288.26,T,,M,0.002,N,0.004,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.19,0.57,1.04,1*07
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.19,0.57,1.04,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.19,0.57,1.04,3*04
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.19,0.57,1.04,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,1.19,0.57,1.04,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd272e4b0775fde084651,2023-10-17T00:16:50.604Z,2023-10-17T00:16:50.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001650.000,3556.389434,N,12656.860776,E,4,46,0.57,17.1,M,20.6,M,1.0,*63
$GNRMC,001650.000,A,3556.389434,N,12656.860776,E,0.001,288.26,171023,,,R,V*20
$GNVTG,288.26,T,,M,0.001,N,0.002,K,D*23
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.19,0.57,1.04,1*07
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.19,0.57,1.04,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.19,0.57,1.04,3*04
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.19,0.57,1.04,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,1.19,0.57,1.04,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd273e4b0775fde084740,2023-10-17T00:16:51.574Z,2023-10-17T00:16:51.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001651.000,3556.389434,N,12656.860776,E,4,46,0.57,17.1,M,20.6,M,1.0,*62
$GNRMC,001651.000,A,3556.389434,N,12656.860776,E,0.001,288.26,171023,,,R,V*21
$GNVTG,288.26,T,,M,0.001,N,0.003,K,D*22
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.20,0.57,1.05,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.20,0.57,1.05,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.20,0.57,1.05,3*0F
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.20,0.57,1.05,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,1.20,0.57,1.05,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd274e4b0775fde08487b,2023-10-17T00:16:52.624Z,2023-10-17T00:16:52.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001652.000,3556.389434,N,12656.860775,E,4,46,0.58,17.1,M,20.6,M,1.0,*6D
$GNRMC,001652.000,A,3556.389434,N,12656.860775,E,0.007,288.26,171023,,,R,V*27
$GNVTG,288.26,T,,M,0.007,N,0.014,K,D*22
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.21,0.58,1.06,1*01
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.21,0.58,1.06,2*01
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.21,0.58,1.06,3*02
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.21,0.58,1.06,4*07
$GNGSA,A,3,03,04,07,,,,,,,,,,1.21,0.58,1.06,5*0D
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd275e4b0775fde08495c,2023-10-17T00:16:53.564Z,2023-10-17T00:16:53.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001653.000,3556.389434,N,12656.860770,E,4,46,0.58,17.1,M,20.6,M,1.0,*69
$GNRMC,001653.000,A,3556.389434,N,12656.860770,E,0.005,288.26,171023,,,R,V*21
$GNVTG,288.26,T,,M,0.005,N,0.009,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.21,0.58,1.06,1*01
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.21,0.58,1.06,2*01
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.21,0.58,1.06,3*02
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.21,0.58,1.06,4*07
$GNGSA,A,3,03,04,07,,,,,,,,,,1.21,0.58,1.06,5*0D
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd276e4b0775fde084a69,2023-10-17T00:16:54.572Z,2023-10-17T00:16:54.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001654.000,3556.389475,N,12656.860602,E,4,44,0.58,17.1,M,20.6,M,1.0,*6D
$GNRMC,001654.000,A,3556.389475,N,12656.860602,E,1.265,288.25,171023,,,R,V*21
$GNVTG,288.25,T,,M,1.265,N,2.342,K,D*24
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.22,0.58,1.08,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.22,0.58,1.08,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.22,0.58,1.08,3*0F
$GNGSA,A,3,03,04,06,07,08,13,16,25,27,28,30,32,1.22,0.58,1.08,4*00
$GNGSA,A,3,03,04,07,,,,,,,,,,1.22,0.58,1.08,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd277e4b0775fde084b6f,2023-10-17T00:16:55.558Z,2023-10-17T00:16:55.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001655.000,3556.389656,N,12656.859934,E,4,46,0.56,17.1,M,20.6,M,1.0,*63
$GNRMC,001655.000,A,3556.389656,N,12656.859934,E,2.875,288.30,171023,,,R,V*2F
$GNVTG,288.30,T,,M,2.875,N,5.324,K,D*2F
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.19,0.56,1.04,1*06
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.19,0.56,1.04,2*06
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.19,0.56,1.04,3*05
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,1.19,0.56,1.04,4*00
$GNGSA,A,3,03,04,07,,,,,,,,,,1.19,0.56,1.04,5*0A
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd278e4b0775fde084c93,2023-10-17T00:16:56.588Z,2023-10-17T00:16:56.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001656.000,3556.389959,N,12656.858758,E,4,46,0.57,17.1,M,20.6,M,1.0,*64
$GNRMC,001656.000,A,3556.389959,N,12656.858758,E,4.565,288.22,171023,,,R,V*20
$GNVTG,288.22,T,,M,4.565,N,8.455,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.20,0.57,1.05,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.20,0.57,1.05,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.20,0.57,1.05,3*0F
$GNGSA,A,3,03,04,06,07,08,10,13,16,25,27,28,30,1.20,0.57,1.05,4*00
$GNGSA,A,3,03,04,07,,,,,,,,,,1.20,0.57,1.05,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd279e4b0775fde084d83,2023-10-17T00:16:57.548Z,2023-10-17T00:16:57.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001657.000,3556.390430,N,12656.856927,E,4,46,0.56,17.1,M,20.6,M,1.0,*66
$GNRMC,001657.000,A,3556.390430,N,12656.856927,E,6.583,288.01,171023,,,R,V*28
$GNVTG,288.01,T,,M,6.583,N,12.191,K,D*17
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.04,0.56,0.88,1*0F
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.04,0.56,0.88,2*0F
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.04,0.56,0.88,3*0C
$GNGSA,A,3,03,04,06,07,08,10,13,16,25,27,28,30,1.04,0.56,0.88,4*03
$GNGSA,A,3,03,04,07,,,,,,,,,,1.04,0.56,0.88,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd27ae4b0775fde084eaa,2023-10-17T00:16:58.588Z,2023-10-17T00:16:58.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001658.000,3556.391087,N,12656.854486,E,4,46,0.55,17.1,M,20.6,M,1.0,*67
$GNRMC,001658.000,A,3556.391087,N,12656.854486,E,8.476,288.21,171023,,,R,V*2D
$GNVTG,288.21,T,,M,8.476,N,15.697,K,D*16
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,1.05,0.55,0.89,1*0C
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,1.05,0.55,0.89,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,1.05,0.55,0.89,3*0F
$GNGSA,A,3,03,04,06,07,08,10,13,16,25,27,28,30,1.05,0.55,0.89,4*00
$GNGSA,A,3,03,04,07,,,,,,,,,,1.05,0.55,0.89,5*00
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd27be4b0775fde084f99,2023-10-17T00:16:59.539Z,2023-10-17T00:16:59.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001659.000,3556.391920,N,12656.851439,E,4,46,0.55,17.1,M,20.5,M,1.0,*60
$GNRMC,001659.000,A,3556.391920,N,12656.851439,E,10.277,288.49,171023,,,R,V*19
$GNVTG,288.49,T,,M,10.277,N,19.031,K,D*20
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.98,0.55,0.81,1*01
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,0.98,0.55,0.81,2*01
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.98,0.55,0.81,3*02
$GNGSA,A,3,03,04,06,07,08,10,13,16,25,27,28,30,0.98,0.55,0.81,4*0D
$GNGSA,A,3,03,04,07,,,,,,,,,,0.98,0.55,0.81,5*0D
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd27ce4b0775fde0850aa,2023-10-17T00:17:00.558Z,2023-10-17T00:17:00.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001700.000,3556.392864,N,12656.848136,E,4,45,0.53,17.1,M,20.6,M,1.0,*6B
$GNRMC,001700.000,A,3556.392864,N,12656.848136,E,10.174,288.85,171023,,,R,V*14
$GNVTG,288.85,T,,M,10.174,N,18.840,K,D*2F
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.95,0.53,0.79,1*0D
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,0.95,0.53,0.79,2*0D
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.95,0.53,0.79,3*0E
$GNGSA,A,3,04,06,07,08,10,13,16,25,27,28,30,32,0.95,0.53,0.79,4*03
$GNGSA,A,3,03,04,07,,,,,,,,,,0.95,0.53,0.79,5*01
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd27de4b0775fde0851a6,2023-10-17T00:17:01.529Z,2023-10-17T00:17:01.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001701.000,3556.393695,N,12656.844853,E,4,44,0.53,17.1,M,20.6,M,1.0,*6C
$GNRMC,001701.000,A,3556.393695,N,12656.844853,E,10.034,287.84,171023,,,R,V*19
$GNVTG,287.84,T,,M,10.034,N,18.582,K,D*27
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.94,0.53,0.78,1*0D
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,0.94,0.53,0.78,2*0D
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.94,0.53,0.78,3*0E
$GNGSA,A,3,04,06,07,08,13,16,25,27,28,30,32,33,0.94,0.53,0.78,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.94,0.53,0.78,5*01
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd27ee4b0775fde0852d6,2023-10-17T00:17:02.584Z,2023-10-17T00:17:02.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001702.000,3556.394452,N,12656.841409,E,4,44,0.51,17.1,M,20.6,M,1.0,*65
$GNRMC,001702.000,A,3556.394452,N,12656.841409,E,10.830,286.37,171023,,,R,V*17
$GNVTG,286.37,T,,M,10.830,N,20.056,K,D*25
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.90,0.51,0.74,1*07
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,0.90,0.51,0.74,2*07
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.90,0.51,0.74,3*04
$GNGSA,A,3,04,06,07,08,10,13,16,25,27,28,30,32,0.90,0.51,0.74,4*09
$GNGSA,A,3,03,04,07,,,,,,,,,,0.90,0.51,0.74,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd27fe4b0775fde0853c2,2023-10-17T00:17:03.523Z,2023-10-17T00:17:03.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001703.000,3556.394941,N,12656.837621,E,4,42,0.52,17.2,M,20.6,M,1.0,*64
$GNRMC,001703.000,A,3556.394941,N,12656.837621,E,11.622,281.40,171023,,,R,V*1B
$GNVTG,281.40,T,,M,11.622,N,21.523,K,D*28
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.91,0.52,0.74,1*05
$GNGSA,A,3,69,70,71,78,84,85,,,,,,,0.91,0.52,0.74,2*0E
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.91,0.52,0.74,3*06
$GNGSA,A,3,04,08,10,13,16,25,27,28,30,32,33,38,0.91,0.52,0.74,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.91,0.52,0.74,5*09
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd280e4b0775fde0854e7,2023-10-17T00:17:04.573Z,2023-10-17T00:17:04.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001704.000,3556.394651,N,12656.833613,E,4,43,0.49,17.3,M,20.5,M,1.0,*61
$GNRMC,001704.000,A,3556.394651,N,12656.833613,E,11.960,270.24,171023,,,R,V*12
$GNVTG,270.24,T,,M,11.960,N,22.149,K,D*26
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.88,0.49,0.74,1*07
$GNGSA,A,3,69,70,71,78,84,85,,,,,,,0.88,0.49,0.74,2*0C
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.88,0.49,0.74,3*04
$GNGSA,A,3,04,06,08,10,13,16,25,27,28,30,32,33,0.88,0.49,0.74,4*0E
$GNGSA,A,3,03,04,07,,,,,,,,,,0.88,0.49,0.74,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd281e4b0775fde0855d2,2023-10-17T00:17:05.513Z,2023-10-17T00:17:05.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001705.000,3556.393440,N,12656.829735,E,4,45,0.46,17.4,M,20.5,M,1.0,*65
$GNRMC,001705.000,A,3556.393440,N,12656.829735,E,12.415,256.11,171023,,,R,V*16
$GNVTG,256.11,T,,M,12.415,N,22.990,K,D*24
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.83,0.46,0.69,1*0F
$GNGSA,A,3,69,70,71,78,84,85,,,,,,,0.83,0.46,0.69,2*04
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.83,0.46,0.69,3*0C
$GNGSA,A,3,03,04,06,07,08,10,13,16,25,27,28,30,0.83,0.46,0.69,4*03
$GNGSA,A,3,03,04,07,,,,,,,,,,0.83,0.46,0.69,5*03
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd282e4b0775fde0856fa,2023-10-17T00:17:06.563Z,2023-10-17T00:17:06.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001706.000,3556.391499,N,12656.826250,E,4,47,0.47,17.4,M,20.5,M,1.0,*6A
$GNRMC,001706.000,A,3556.391499,N,12656.826250,E,12.568,241.95,171023,,,R,V*1B
$GNVTG,241.95,T,,M,12.568,N,23.275,K,D*24
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.81,0.47,0.66,1*03
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,0.81,0.47,0.66,2*03
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.81,0.47,0.66,3*00
$GNGSA,A,3,03,04,06,07,08,09,10,13,16,25,27,28,0.81,0.47,0.66,4*05
$GNGSA,A,3,03,04,07,,,,,,,,,,0.81,0.47,0.66,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd283e4b0775fde0857f7,2023-10-17T00:17:07.533Z,2023-10-17T00:17:07.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,001707.000,3556.388864,N,12656.823318,E,4,46,0.47,17.4,M,20.5,M,1.0,*64
$GNRMC,001707.000,A,3556.388864,N,12656.823318,E,12.881,227.51,171023,,,R,V*16
$GNVTG,227.51,T,,M,12.881,N,23.854,K,D*2F
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.81,0.47,0.66,1*03
$GNGSA,A,3,69,70,71,78,83,84,85,,,,,,0.81,0.47,0.66,2*03
$GNGSA,A,3,03,07,08,13,15,26,34,,,,,,0.81,0.47,0.66,3*00
$GNGSA,A,3,03,06,07,08,09,10,13,16,25,27,28,30,0.81,0.47,0.66,4*02
$GNGSA,A,3,03,04,07,,,,,,,,,,0.81,0.47,0.66,5*0F
"
